label,nr_errors,total,perc. errors
Country,2.0,4,0.5
openingHours,2.0,5,0.4
Book/name,5.0,32,0.15625
DateTime,1.0,3,0.3333333333333333
Boolean,2.0,8,0.25
postalCode,1.0,1,1.0
Distance,25.0,25,1.0
Duration,14.0,41,0.34146341463414637
Restaurant/name,6.0,21,0.2857142857142857
OfferItemCondition,20.0,21,0.9523809523809523
Movie/description,5.0,11,0.45454545454545453
currency,6.0,31,0.1935483870967742
DeliveryMethod,7.0,10,0.7
category,16.0,23,0.6956521739130435
Product/name,2.0,38,0.05263157894736842
Energy,14.0,14,1.0
BookFormatType,15.0,23,0.6521739130434783
ItemAvailability,22.0,28,0.7857142857142857
URL,3.0,21,0.14285714285714285
Date,3.0,26,0.11538461538461539
Brand,5.0,11,0.45454545454545453
price,4.0,30,0.13333333333333333
ItemList,10.0,10,1.0
Photograph,2.0,18,0.1111111111111111
Product/description,2.0,17,0.11764705882352941
priceRange,3.0,10,0.3
Person/name,5.0,15,0.3333333333333333
Book/description,0.0,11,0.0
Review,18.0,25,0.72
Language,11.0,24,0.4583333333333333
Recipe/name,1.0,10,0.1
Recipe/description,1.0,12,0.08333333333333333
Mass,29.0,29,1.0
paymentAccepted,1.0,3,0.3333333333333333
streetAddress,0.0,1,0.0
Number,20.0,20,1.0
addressLocality,0.0,2,0.0
telephone,1.0,3,0.3333333333333333
RestrictedDiet,7.0,11,0.6363636363636364
unitText,6.0,10,0.6
ProductModel,10.0,10,1.0
Time,12.0,16,0.75
Movie/name,6.0,32,0.1875
DayOfWeek,3.0,6,0.5
PostalAddress,0.0,1,0.0
Rating,7.0,20,0.35
IdentifierAT,10.0,17,0.5882352941176471
weight,27.0,40,0.675
QuantitativeValue,9.0,11,0.8181818181818182
unitCode,13.0,13,1.0
